INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BHARATFORG,31-Aug-2017,1220,PE,0,0,0,148.65,86.5,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,31-Aug-2017,1240,PE,0,0,0,162.2,102.7,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,31-Aug-2017,1260,PE,0,0,0,176.2,119.8,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,31-Aug-2017,1280,PE,0,0,0,190.75,137.65,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,31-Aug-2017,1300,PE,0,0,0,205.7,156.1,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,31-Aug-2017,1320,PE,0,0,0,221.1,175,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,31-Aug-2017,1340,PE,0,0,0,236.85,194.2,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,31-Aug-2017,1360,PE,0,0,0,253,213.65,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,31-Aug-2017,1380,PE,0,0,0,269.45,233.2,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,31-Aug-2017,1400,PE,0,0,0,286.25,252.9,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,31-Aug-2017,1420,PE,0,0,0,303.3,272.65,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,740,CE,0,0,0,348.15,406.85,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,760,CE,0,0,0,329.05,387.1,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,780,CE,0,0,0,310.05,367.3,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,800,CE,0,0,0,291.35,347.55,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,820,CE,0,0,0,272.95,327.8,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,840,CE,0,0,0,254.9,308.05,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,860,CE,0,0,0,237.3,288.35,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,880,CE,0,0,0,220.15,268.7,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,900,CE,0,0,0,203.55,249.15,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,920,CE,0,0,0,187.55,229.75,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,940,CE,0,0,0,172.15,210.6,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,960,CE,0,0,0,157.5,191.75,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,980,CE,0,0,0,143.55,173.35,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1000,CE,0,0,0,130.35,155.45,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1020,CE,0,0,0,117.95,138.3,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1040,CE,0,0,0,106.35,121.9,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1060,CE,0,0,0,95.55,106.45,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1080,CE,0,0,0,85.55,92.05,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1100,CE,0,0,0,76.35,78.8,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1120,CE,0,0,0,67.9,66.75,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1140,CE,0,0,0,60.15,56,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1160,CE,0,0,0,53.15,46.45,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1180,CE,0,0,0,46.8,38.1,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1200,CE,0,0,0,41.05,30.95,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1220,CE,0,0,0,36,24.85,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1240,CE,0,0,0,31.45,19.8,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1260,CE,0,0,0,27.35,15.55,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1280,CE,0,0,0,23.7,12.15,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1300,CE,0,0,0,20.55,9.35,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1320,CE,0,0,0,17.7,7.15,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1340,CE,0,0,0,15.25,5.4,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1360,CE,0,0,0,13.1,4.05,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1380,CE,0,0,0,11.25,3,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1400,CE,0,0,0,9.6,2.2,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1420,CE,0,0,0,8.2,1.6,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,740,PE,0,0,0,1.1,0,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,760,PE,0,0,0,1.6,0,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,780,PE,0,0,0,2.35,0.05,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,800,PE,0,0,0,3.3,0.05,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,820,PE,0,0,0,4.6,0.05,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,840,PE,0,0,0,6.2,0.1,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,860,PE,0,0,0,8.25,0.15,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,880,PE,0,0,0,10.8,0.3,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,900,PE,0,0,0,13.85,0.55,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,920,PE,0,0,0,17.55,0.9,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,940,PE,0,0,0,21.85,1.55,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,960,PE,0,0,0,26.9,2.45,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,980,PE,0,0,0,32.6,3.85,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1000,PE,0,0,0,39.05,5.75,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1020,PE,0,0,0,46.35,8.3,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1040,PE,0,0,0,54.4,11.7,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1060,PE,0,0,0,63.3,16.05,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1080,PE,0,0,0,72.95,21.4,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1100,PE,0,0,0,83.4,27.95,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1120,PE,0,0,0,94.65,35.7,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1140,PE,0,0,0,106.6,44.7,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1160,PE,0,0,0,119.25,54.9,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1180,PE,0,0,0,132.6,66.35,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1200,PE,0,0,0,146.55,78.95,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1220,PE,0,0,0,161.15,92.65,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1240,PE,0,0,0,176.25,107.4,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1260,PE,0,0,0,191.8,122.9,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1280,PE,0,0,0,207.9,139.25,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1300,PE,0,0,0,224.35,156.25,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1320,PE,0,0,0,241.25,173.8,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1340,PE,0,0,0,258.45,191.85,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1360,PE,0,0,0,276,210.25,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1380,PE,0,0,0,293.8,229,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1400,PE,0,0,0,311.8,248,0,0,0,0,26-JUL-2017,
OPTSTK,BHARATFORG,28-Sep-2017,1420,PE,0,0,0,330.1,267.15,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,230,CE,0,0,0,131.65,196.3,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,240,CE,0,0,0,121.8,186.3,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,250,CE,0,0,0,112,176.3,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,260,CE,0,0,0,102.2,166.3,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,270,CE,0,0,0,92.45,156.3,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,280,CE,0,0,0,82.8,146.3,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,290,CE,0,0,0,73.35,136.3,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,300,CE,0,0,0,64.15,126.3,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,310,CE,0,0,0,55.3,116.3,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,320,CE,0,0,0,48,106.35,0,0,1700,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,330,CE,0,0,0,39.25,96.35,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,340,CE,86,86,85,86,86,3,21.7,1700,-5100,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,350,CE,76,76.4,76,76,76,13,94.17,15300,-15300,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,360,CE,63.4,67,63.4,66.7,66.7,8,57.96,11900,-11900,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,370,CE,54.5,56.7,54.3,56.7,56.7,7,50.65,93500,-11900,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,380,CE,42.05,46.65,42.05,46.6,46.6,8,57.8,221000,-10200,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,390,CE,32.45,37,32.45,36.5,36.5,16,115.5,96900,-20400,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,400,CE,26.45,27.9,22.85,27.15,27.15,70,506.3,217600,-98600,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,410,CE,18.8,18.8,14,17.3,17.3,57,413.08,229500,-45900,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,420,CE,7.8,10,5.75,7.75,7.75,674,4902.85,583100,-25500,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,430,CE,4.1,5.4,1.65,1.95,1.95,1859,13678.72,685100,-57800,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,440,CE,2.5,2.5,0.3,0.45,0.45,1207,9046.68,511700,-27200,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,450,CE,0.7,0.7,0.2,0.2,0.2,369,2825.01,329800,-52700,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,460,CE,0.55,0.55,0.05,0.05,0.05,154,1204.74,110500,-54400,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,470,CE,0.4,0.4,0.05,0.05,0.05,14,111.89,18700,1700,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,480,CE,0,0,0,0.3,0,0,0,3400,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,490,CE,0,0,0,0.25,0,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,500,CE,0,0,0,0.15,0,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,510,CE,0,0,0,0.1,0,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,230,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,240,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,250,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,260,PE,0,0,0,0.1,0,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,270,PE,0,0,0,0.2,0,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,280,PE,0,0,0,0.4,0,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,290,PE,0,0,0,0.75,0,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,300,PE,0,0,0,1.4,0,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,310,PE,0,0,0,2.4,0,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,320,PE,0,0,0,0.05,0,0,0,5100,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,330,PE,0,0,0,0.45,0,0,0,20400,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,340,PE,0.75,0.75,0.05,0.05,0.05,23,132.97,91800,6800,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,350,PE,0.1,0.15,0.05,0.15,0.15,21,124.98,212500,-13600,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,360,PE,0.1,0.2,0.05,0.1,0.1,43,263.24,277100,-51000,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,370,PE,0.2,0.25,0.1,0.15,0.15,61,383.86,384200,-52700,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,380,PE,0.3,0.35,0.15,0.2,0.2,284,1835.75,506600,-127500,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,390,PE,0.45,0.6,0.25,0.3,0.3,331,2196.52,612000,-244800,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,400,PE,0.95,1.2,0.3,0.35,0.35,1017,6924.78,1006400,-639200,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,410,PE,2,2.4,0.35,0.5,0.5,1283,8966.54,603500,-255000,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,420,PE,5.15,5.8,1,1.2,1.2,2035,14621,1096500,377400,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,430,PE,6.95,11.3,4.5,5.15,5.15,547,4066.91,280500,-136000,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,440,PE,0,0,0,25.2,13.75,0,0,5100,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,450,PE,0,0,0,40.65,23.7,0,0,3400,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,460,PE,0,0,0,51.2,33.7,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,470,PE,0,0,0,105.05,43.7,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,480,PE,0,0,0,114.7,53.7,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,490,PE,0,0,0,124.4,63.7,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,500,PE,0,0,0,134.15,73.7,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,27-Jul-2017,510,PE,0,0,0,143.95,83.7,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,230,CE,0,0,0,144.8,197.7,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,240,CE,0,0,0,135,187.8,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,250,CE,0,0,0,125.3,177.85,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,260,CE,0,0,0,115.65,167.9,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,270,CE,0,0,0,106.1,157.95,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,280,CE,0,0,0,96.75,148.05,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,290,CE,0,0,0,87.6,138.1,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,300,CE,0,0,0,78.75,128.15,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,310,CE,0,0,0,70.3,118.25,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,320,CE,0,0,0,62.2,108.3,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,330,CE,0,0,0,54.65,98.4,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,340,CE,87,87,86.8,87,87,3,21.77,5100,5100,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,350,CE,77.8,77.8,77,77,77,7,50.86,15300,11900,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,360,CE,67.75,67.75,67.75,67.75,67.75,1,7.27,3400,1700,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,370,CE,0,0,0,29.95,59.75,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,380,CE,48.5,51,48.5,51,51,5,36.53,20400,8500,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,390,CE,40,40,40,40,40,1,7.31,22100,1700,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,400,CE,32.3,34,30,32.5,32.5,27,198.17,47600,30600,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,410,CE,25.5,26.05,23.5,26.05,26.05,10,73.95,54400,-3400,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,420,CE,20.1,20.8,17.15,19.5,19.5,46,343.2,178500,28900,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,430,CE,15.25,15.5,12.1,13.95,13.95,69,520.53,108800,23800,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,440,CE,11.75,11.75,8.15,9.7,9.7,100,764.59,180200,-3400,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,450,CE,6.9,7.75,5.85,6.4,6.4,14,108.66,39100,1700,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,460,CE,4.3,5,3.55,4.1,4.1,31,244.69,142800,3400,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,470,CE,3,3,2.8,2.8,2.8,9,72.36,28900,13600,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,480,CE,1.8,1.8,1.8,1.8,1.8,1,8.19,3400,1700,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,490,CE,0,0,0,2.45,1.85,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,500,CE,0,0,0,1.9,1.2,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,510,CE,0,0,0,1.5,0.75,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,230,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,240,PE,0,0,0,0.1,0,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,250,PE,0,0,0,0.2,0,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,260,PE,0,0,0,0.4,0,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,270,PE,0,0,0,0.7,0,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,280,PE,0,0,0,1.15,0,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,290,PE,0,0,0,1.85,0,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,300,PE,0,0,0,2.85,0,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,310,PE,0,0,0,4.15,0,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,320,PE,0,0,0,0.9,0.05,0,0,30600,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,330,PE,0,0,0,8.2,0.05,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,340,PE,0,0,0,10.95,0.15,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,350,PE,0,0,0,14.3,0.3,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,360,PE,2.25,2.7,1,1.4,1.4,8,49.2,34000,1700,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,370,PE,0,0,0,22.75,1.15,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,380,PE,3.5,3.5,2.2,2.4,2.4,42,273.17,153000,35700,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,390,PE,4.3,4.65,3.5,3.5,3.5,20,133.91,49300,17000,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,400,PE,6.65,6.95,5,5.2,5.2,167,1151.95,436900,73100,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,410,PE,9.2,9.55,7.4,7.6,7.6,93,661.11,200600,52700,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,420,PE,12.1,13.25,10.45,10.7,10.7,109,799.52,205700,96900,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,430,PE,15.35,17.3,14.6,15.1,15.1,62,469.62,105400,47600,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,440,PE,23,23,22,22,22,3,23.57,8500,1700,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,450,PE,0,0,0,28.5,29.6,0,0,1700,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,460,PE,0,0,0,86.25,37,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,470,PE,0,0,0,95.05,45,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,480,PE,0,0,0,104.05,53.55,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,490,PE,0,0,0,113.2,62.5,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,500,PE,0,0,0,122.5,71.8,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,31-Aug-2017,510,PE,0,0,0,131.9,81.25,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,28-Sep-2017,230,CE,0,0,0,156.2,198.85,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,28-Sep-2017,240,CE,0,0,0,146.35,188.95,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,28-Sep-2017,250,CE,0,0,0,136.5,179.05,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,28-Sep-2017,260,CE,0,0,0,126.7,169.2,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,28-Sep-2017,270,CE,0,0,0,116.85,159.3,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,28-Sep-2017,280,CE,0,0,0,107,149.4,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,28-Sep-2017,290,CE,0,0,0,97.2,139.55,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,28-Sep-2017,300,CE,0,0,0,87.45,129.65,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,28-Sep-2017,310,CE,0,0,0,77.8,119.85,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,28-Sep-2017,320,CE,0,0,0,68.3,110.05,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,28-Sep-2017,330,CE,0,0,0,59.05,100.35,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,28-Sep-2017,340,CE,0,0,0,50.2,90.75,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,28-Sep-2017,350,CE,0,0,0,41.85,81.4,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,28-Sep-2017,360,CE,0,0,0,34.25,72.3,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,28-Sep-2017,370,CE,0,0,0,27.4,63.55,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,28-Sep-2017,380,CE,0,0,0,21.45,55.25,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,28-Sep-2017,390,CE,0,0,0,16.4,47.45,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,28-Sep-2017,400,CE,0,0,0,12.25,40.25,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,28-Sep-2017,410,CE,0,0,0,8.95,33.75,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,28-Sep-2017,420,CE,0,0,0,6.4,27.9,0,0,0,0,26-JUL-2017,
OPTSTK,BHARTIARTL,28-Sep-2017,430,CE,0,0,0,4.45,22.8,0,0,0,0,26-JUL-2017,
